UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit
,,,False,2023-05-30T21:36:00Z,266281,8EF2B92F-94A8-4868-8E6E-E1F83859F920,,1,,227,,4,70LKR/kWh,"[{'ID': 453121, 'ConnectionTypeID': 1, 'ConnectionType': {'FormalName': 'SAE J1772-2009', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 1, 'Title': 'Type 1 (J1772)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 30, 'Voltage': 220, 'PowerKW': 6.6, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2023-05-30T21:36:00Z,,1,2023-05-30T21:36:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://chargenet.lk/,,+94-1-5551-551 ,,False,,,info@vega.lk,,False,227,chargeNET (lk),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,266665,Modern Technology Lanka,299b Morris Rd,,Galle,Southern Province,80000,211,LK,AS,211,Sri Lanka,6.069315662243753,80.23406323762545,0771480884,,,,,,0
,,,False,2023-05-02T08:52:00Z,264394,CE19EE88-4CC7-4A84-A4E5-7F37FF4F9FE5,,1,,3502,,4,30 LKR per minute,"[{'ID': 448260, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 125, 'Voltage': 400, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,50kW multi standard Veefil DC Fast Charger CCS1 and CHAdeMO ,,,50,2023-05-02T08:52:00Z,,1,2023-05-02T08:52:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://evpoint.md/,,+373 60 60 99 00,,False,,,,,False,3502,EV Point Moldova,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,264778,Galle EV Point ,"Southern Expy Access Rd, Walahanduwa, Sri Lanka",,Galle,Southern Province,,211,LK,AS,211,Sri Lanka,6.051663709744403,80.25802011710846,0767604103 ,0717771710 ,,Must have EVPoint Card,,,0
,,,False,2023-05-02T08:48:00Z,264392,F0BA0BA5-A048-46FF-A81A-8744707F29FB,,1,,227,,4,Day : 83.08 LKR/kWh | Peak : 107.70 LKR/kWh | Off Peak : 51.29 LKR/kWh ,"[{'ID': 448257, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 125, 'Voltage': 400, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,50kW ABB DC Fast Charger Online payment only. https://ev.ceb.lk/,,,50,2023-05-02T08:48:00Z,,1,2023-05-02T08:48:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://chargenet.lk/,,+94-1-5551-551 ,,False,,,info@vega.lk,,False,227,chargeNET (lk),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,264776,Ceylon Electricity Board - Avissawella,"Avissawella By Pass Rd, Avissawella",,Avissawella,Western Province,,211,LK,AS,211,Sri Lanka,6.94758866739781,80.21436823239577,0717219775,,,,https://ev.ceb.lk/,,0
,,,False,2023-05-02T08:46:00Z,264391,55281BD9-6B94-4723-83FD-53A3481C0D90,,1,,227,,4,Day : 83.08 LKR/kWh | Peak : 107.70 LKR/kWh | Off Peak : 51.29 LKR/kWh ,"[{'ID': 448256, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 125, 'Voltage': 400, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,50kW ABB DC Fast Charger rate  Online payment only. https://ev.ceb.lk/,,,50,2023-05-02T08:46:00Z,,1,2023-05-02T08:46:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://chargenet.lk/,,+94-1-5551-551 ,,False,,,info@vega.lk,,False,227,chargeNET (lk),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,264775,Ceylon Electricity Board - Nuwara Eliya,"5 Upper Lake Rd, Nuwara Eliya, Sri Lanka",, Nuwara Eliya,Central Province,22200,211,LK,AS,211,Sri Lanka,6.96580130041778,80.77193220574014,0522 222 343,,,,https://ev.ceb.lk/,,0
,,,False,2023-05-02T08:42:00Z,264389,722117BD-AB88-4412-A7FC-EB7E4FE2D009,,1,,227,,4,Day : 83.08 LKR/kWh | Peak : 107.70 LKR/kWh | Off Peak : 51.29 LKR/kWh ,"[{'ID': 448254, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 125, 'Voltage': 400, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,50kW ABB DC Fast Charger rate  Online payment only. https://ev.ceb.lk/,,,50,2023-05-02T08:42:00Z,,1,2023-05-02T08:42:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://chargenet.lk/,,+94-1-5551-551 ,,False,,,info@vega.lk,,False,227,chargeNET (lk),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,264773,Ceylon Electricity Board - Kandy,"Thilak Ratnayake Mawatha, Kandy, Sri Lanka",,Kandy,Central Province,,211,LK,AS,211,Sri Lanka,7.294207787655225,80.63379397673481,0717219775 ,,,,https://ev.ceb.lk/,,0
,,,False,2023-05-02T08:39:00Z,264388,8A797A9A-B025-483F-A354-B0B3E22F89D4,,1,,227,,4,Day : 83.08 LKR/kWh | Peak : 107.70 LKR/kWh | Off Peak : 51.29 LKR/kWh ,"[{'ID': 448253, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 125, 'Voltage': 400, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,50kW ABB DC Fast Charger rate  Online payment only. https://ev.ceb.lk/,,,50,2023-05-02T08:39:00Z,,1,2023-05-02T08:39:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://chargenet.lk/,,+94-1-5551-551 ,,False,,,info@vega.lk,,False,227,chargeNET (lk),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,264772,Ceylon Electricity Board - Dambulla,"352a Kurunegala Rd, Dambulla",,Dambulla,Central Province,,211,LK,AS,211,Sri Lanka,7.869633540843466,80.64822474274945,0717219775,,,,https://ev.ceb.lk/,,0
,,,False,2023-05-02T08:36:00Z,264387,2295249C-8BFC-47EB-B716-2DEAEAB3E52C,,1,,227,,4,Day : 83.08 LKR/kWh | Peak : 107.70 LKR/kWh | Off Peak : 51.29 LKR/kWh ,"[{'ID': 448252, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 125, 'Voltage': 400, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,50kW ABB DC Fast Charger rate  Online payment only. https://ev.ceb.lk/,,,50,2023-05-02T08:36:00Z,,1,2023-05-02T08:36:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://chargenet.lk/,,+94-1-5551-551 ,,False,,,info@vega.lk,,False,227,chargeNET (lk),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,264771,Ceylon Electricity Board - Anuradhapura,"1871 Vidyala Mawatha, Anuradhapura",,Anuradhapura,North Central Province,,211,LK,AS,211,Sri Lanka,8.329664541564298,80.40635525555717,0717219775,,,,https://ev.ceb.lk/,,0
,,,False,2023-05-02T08:31:00Z,264386,3A2EA775-7102-405C-93EB-9121CB418968,,1,,227,,4,Day : 83.08 LKR/kWh | Peak : 107.70 LKR/kWh | Off Peak : 51.29 LKR/kWh ,"[{'ID': 448251, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 125, 'Voltage': 400, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,50kW ABB DC Fast Charger rate  Online payment only. https://ev.ceb.lk/,,,50,2023-05-02T08:31:00Z,,1,2023-05-02T08:31:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://chargenet.lk/,,+94-1-5551-551 ,,False,,,info@vega.lk,,False,227,chargeNET (lk),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,264770,Ceylon Electricity Board - Pannipitiya,"370 High Level Rd, Pannipitiya 10230, Sri Lanka",,Colombo,Western Province,,211,LK,AS,211,Sri Lanka,6.844901395269417,79.94073377775248,0717219775 ,,,,https://ev.ceb.lk/,,0
,,,False,2023-05-02T08:29:00Z,264385,53DD603C-AD19-4EAF-BD84-B0C9F4837345,,1,,227,,4,Day : 83.08 LKR/kWh | Peak : 107.70 LKR/kWh | Off Peak : 51.29 LKR/kWh ,"[{'ID': 448250, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 125, 'Voltage': 400, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,50kW ABB DC Fast Charger | Online payment only. https://ev.ceb.lk/,,,50,2023-05-02T08:29:00Z,,1,2023-05-02T08:29:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://chargenet.lk/,,+94-1-5551-551 ,,False,,,info@vega.lk,,False,227,chargeNET (lk),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,264769,Ceylon Electricity Board - Dehiwala,"25 Council Ln, Dehiwala-Mount Lavinia",,Colombo,Western Province,,211,LK,AS,211,Sri Lanka,6.862169228518255,79.86512609215788,0717219775 ,,,,https://ev.ceb.lk/,,0
,,,False,2023-05-02T08:21:00Z,264384,ABE7308F-4076-4F2E-BCC9-0AC9B2F00E38,,1,,227,,4,70LKR/kWh,"[{'ID': 448249, 'ConnectionTypeID': 1, 'ConnectionType': {'FormalName': 'SAE J1772-2009', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 1, 'Title': 'Type 1 (J1772)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 30, 'Voltage': 220, 'PowerKW': 6.6, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,"chargeNET L2 6.6kW - 70LKR/kWh  chargeNET NFC card or Android app is required. For new users, create account and top-up online: https://portal.chargenet.lk/Register.aspx",,,50,2023-05-02T08:21:00Z,,1,2023-05-02T08:21:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://chargenet.lk/,,+94-1-5551-551 ,,False,,,info@vega.lk,,False,227,chargeNET (lk),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,264768,MJ.COM Service L2 Charger,"No 128, Nattarampotha, Kundasale, Kandy",,Kandy,Central Province,,211,LK,AS,211,Sri Lanka,7.279591860559506,80.67698021255649,0772267135,,,,,,0
