id,lat,lon,amenity,authentication:nfc,capacity,capacity:car,motorcar,operator,operator:wikidata,socket:schuko,socket:schuko:current,socket:schuko:voltage,socket:type2,socket:type2:current,socket:type2:voltage,ref,addr:housenumber,addr:street,addr:postcode,brand,charge,opening_hours,fee
6799598483,12.3758914,-1.435537,charging_station,N/A,N/A,N/A,N/A,telecom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4779254121,12.5172351,-70.0292326,charging_station,N/A,N/A,N/A,N/A,Elmar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4779254122,12.5459652,-70.0399216,charging_station,N/A,N/A,N/A,N/A,Elmar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6622561167,12.5641864,-70.0317349,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9379370491,12.5331583,-70.0026815,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5724156143,12.6266948,-8.0172596,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5846602985,12.6119549,-7.9536788,charging_station,N/A,N/A,N/A,N/A,Distributeur Agrée CANAL+ (Agence SecretART),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5480568162,13.1528035,-61.22529,charging_station,N/A,N/A,N/A,N/A,Energy Unit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6793218185,13.033353,5.2228959,charging_station,N/A,N/A,N/A,N/A,Dan Hajiya,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4239770809,13.4997567,2.1370067,charging_station,N/A,2,N/A,N/A,Bluezone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4243492063,13.4997425,2.1370217,charging_station,N/A,2,N/A,N/A,Bluezone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11109169100,14.8023925,-61.2253515,charging_station,N/A,N/A,N/A,N/A,Green Technologie,N/A,N/A,N/A,N/A,yes,N/A,N/A,"FR*EZD*E28306,FR*EZD*E28307",N/A,N/A,N/A,N/A,N/A,24/7,no
11109169106,14.697624,-61.18036,charging_station,N/A,N/A,N/A,N/A,Green Technologie,N/A,N/A,N/A,N/A,yes,N/A,N/A,"FR*EZD*E20883, FR*EZD*E20884",N/A,N/A,N/A,N/A,N/A,24/7,no
10779836966,14.9091201,-23.530517,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4407829194,14.7485096,-17.3437151,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8381852721,16.0125898,-61.7440391,charging_station,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes
8866383359,16.240289,-61.5904154,charging_station,N/A,N/A,N/A,N/A,EZdrive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9602049292,16.2522404,-61.5893098,charging_station,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9602067444,16.2522239,-61.5892733,charging_station,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10270150384,16.3290056,-61.7009229,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10270189830,16.3289777,-61.7008589,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10635298172,16.2521881,-61.5892111,charging_station,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10635303249,16.252205,-61.589239,charging_station,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11079711524,16.0253106,-61.6930336,charging_station,N/A,N/A,N/A,N/A,EZdrive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes
11109169044,16.03,-61.69,charging_station,N/A,N/A,N/A,N/A,Green Technologie,N/A,N/A,N/A,N/A,yes,N/A,N/A,"FR*EZD*E28286, FR*EZD*E28287",N/A,N/A,N/A,N/A,N/A,24/7,no
