id,lat,lon,amenity,authentication:nfc,capacity,capacity:car,motorcar,operator,operator:wikidata,socket:schuko,socket:schuko:current,socket:schuko:voltage,socket:type2,socket:type2:current,socket:type2:voltage,ref,addr:housenumber,addr:street,addr:postcode,brand,charge,opening_hours,fee
7254233268,44.9706031,-124.0139333,charging_station,N/A,2,N/A,N/A,EVCS,Q117302781,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EVCS,N/A,N/A,yes
7254233269,44.9936981,-124.006895,charging_station,N/A,2,N/A,N/A,Tesla,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7254233270,44.9283592,-124.0161838,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChargePoint,N/A,N/A,N/A
11100123576,44.957874,-124.010237,charging_station,N/A,6,N/A,N/A,Rivian,Q7338847,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rivian Adventure Network,N/A,N/A,N/A
11363360865,45.0190941,-123.9489086,charging_station,N/A,N/A,N/A,N/A,ChargePoint,Q5176149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChargePoint,N/A,N/A,N/A
12095487069,44.9760135,-124.0115443,charging_station,N/A,3,N/A,N/A,ChargePoint,Q5176149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChargePoint,N/A,N/A,yes
12095566873,44.9705917,-124.0138524,charging_station,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tritium,N/A,N/A,yes
12944743654,44.95775,-124.01097,charging_station,N/A,8,N/A,designated,"Tesla, Inc.",Q478214,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1500,Southeast East Devils Lake Road,97138,Tesla Supercharger,N/A,24/7,yes
1214447037,,,charging_station,N/A,8,N/A,N/A,Tesla,Q478214,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1500,Southeast East Devils Lake Road,97367,Tesla Supercharger,N/A,N/A,N/A
9391244788,44.9577899,-124.0111362,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11252103866,44.9577942,-124.0107786,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11252103867,44.957728,-124.010777,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11252103868,44.9577236,-124.0111346,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10727066133,45.0596924,-123.5783386,charging_station,N/A,2,N/A,N/A,EVCS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26820,Salmon River Highway,97347,N/A,N/A,24/7,yes
10780847496,44.9199218,-123.3155432,charging_station,N/A,4,N/A,N/A,EV Connect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11603503104,45.058257,-123.5832911,charging_station,N/A,4,N/A,N/A,ChargePoint,Q5176149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChargePoint,N/A,N/A,N/A
3348817961,45.3553799,-122.840121,charging_station,N/A,N/A,N/A,N/A,City of Sherwood,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22689,Southwest Pine Street,97140-9205,N/A,N/A,N/A,N/A
3924745335,45.3349833,-122.766675,charging_station,N/A,N/A,N/A,N/A,Schneider Electric,Q49053,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Schneider Electric,N/A,N/A,N/A
4007863100,45.2177335,-123.0796441,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4316543312,45.1580368,-122.8771619,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4738802027,44.9395733,-123.0601601,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4943181430,44.8932825,-123.0011967,charging_station,N/A,1,N/A,N/A,Church Extension Plan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,no
4943181431,44.8932824,-123.001132,charging_station,N/A,1,N/A,N/A,Church Extension Plan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5049846718,45.1577561,-122.8778447,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6373466883,45.1506962,-122.8783821,charging_station,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6579340166,45.3027409,-122.958239,charging_station,N/A,2,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,N/A
7254105437,44.9262704,-123.2291118,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,N/A
7254191102,44.9378744,-123.0301983,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes
7254191103,44.942996,-123.041749,charging_station,N/A,2,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,sunrise-sunset,yes
7254191104,44.9394864,-123.0395943,charging_station,N/A,2,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,yes
7254191105,44.9387937,-123.04055,charging_station,N/A,N/A,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,yes
7254191106,44.944957,-123.0354651,charging_station,N/A,2,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,24/7,yes
7254191107,44.9314479,-123.0281818,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes
7256564015,45.3090888,-122.9418089,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8816230436,44.9389315,-122.987908,charging_station,yes,4,N/A,yes,ChargePoint,Q5176149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChargePoint,3.00 USD/hour,07:00-24:00,no
8891146895,44.9415297,-123.024235,charging_station,yes,N/A,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,N/A
8986982238,44.9341796,-123.0265566,charging_station,N/A,2,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,yes
8986982255,44.9386023,-123.02576,charging_station,N/A,2,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,N/A
8986982259,44.9382095,-123.025414,charging_station,N/A,2,N/A,N/A,ChargePoint,Q5176149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChargePoint,N/A,N/A,N/A
9031092870,44.9348686,-123.0418673,charging_station,N/A,1,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,585,N/A,N/A,N/A,Blink,N/A,N/A,yes
9177065057,44.8908558,-123.0341704,charging_station,N/A,1,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,yes
9552935855,44.8832328,-123.012493,charging_station,yes,2,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,dawn-dusk,yes
10134029469,45.1574715,-122.8758883,charging_station,N/A,4,N/A,N/A,Electrify America,Q59773555,N/A,N/A,N/A,N/A,N/A,N/A,210215,1001,North Arney Road,97071,N/A,N/A,24/7,yes
10153863872,44.9263636,-122.995185,charging_station,N/A,N/A,N/A,N/A,ChargePoint,Q5176149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChargePoint,N/A,N/A,N/A
10163769472,44.9424178,-123.0387788,charging_station,N/A,4,N/A,yes,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,yes
10180132398,44.9418011,-123.0253947,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10276474020,45.0066593,-123.0019451,charging_station,N/A,5,N/A,N/A,Cherriots,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,no
10566591733,44.9692362,-123.0264802,charging_station,N/A,N/A,N/A,N/A,ChargePoint,Q5176149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChargePoint,N/A,N/A,yes
10566591734,44.9692332,-123.0225013,charging_station,N/A,N/A,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,yes
10566591757,44.9692,-123.0257439,charging_station,N/A,N/A,N/A,N/A,ChargePoint,Q5176149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChargePoint,N/A,N/A,yes
10566591764,44.9693138,-123.021701,charging_station,N/A,N/A,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,N/A
10566591770,44.9686289,-123.026843,charging_station,N/A,N/A,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,N/A
10959872851,45.3026596,-122.7606015,charging_station,N/A,6,N/A,N/A,Portland General Electric,Q7231939,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11366620606,45.33382,-122.76253,charging_station,N/A,8,N/A,designated,"Tesla, Inc.",Q478214,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8315,Southwest Jack Burns Boulevard,97070,Tesla Supercharger,N/A,24/7,yes
11445221665,44.9066941,-123.0413912,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11462226218,44.950604,-122.9981217,charging_station,N/A,N/A,N/A,N/A,BP Pulse,Q39057719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,BP Pulse,N/A,N/A,N/A
11483942708,44.9366363,-123.0412847,charging_station,N/A,2,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,yes
11483942710,44.9348104,-123.0416693,charging_station,N/A,1,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,024,N/A,N/A,N/A,Blink,N/A,N/A,yes
11483942719,44.9346468,-123.0426283,charging_station,N/A,2,N/A,N/A,Blink,Q62065645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Blink,N/A,N/A,yes
11826793784,45.2999234,-122.7721798,charging_station,N/A,N/A,N/A,N/A,Electrify America,Q59773555,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11992565448,44.9480978,-123.0517276,charging_station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes
12162285310,44.9422366,-123.0292599,charging_station,N/A,8,N/A,N/A,ChargePoint,Q5176149,N/A,N/A,N/A,8,N/A,N/A,N/A,N/A,N/A,N/A,ChargePoint,N/A,N/A,N/A
12166925757,45.1506654,-122.8769514,charging_station,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12183174776,44.9263033,-123.0210668,charging_station,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12183174777,44.9263444,-123.0213144,charging_station,N/A,8,N/A,N/A,ChargePoint,Q5176149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChargePoint,N/A,N/A,N/A
12332607180,44.8772883,-123.0281768,charging_station,N/A,N/A,N/A,N/A,BP Pulse,Q39057719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,BP Pulse,N/A,N/A,N/A
12944743315,44.92155,-123.00662,charging_station,N/A,12,N/A,designated,"Tesla, Inc.",Q478214,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2755,Mission Street Southeast,97301,Tesla Supercharger,N/A,24/7,yes
