UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit,OperatorInfo
,,,True,2025-05-19T05:24:00Z,312635,26B1515D-550A-49CD-971D-3A8B9CD69C57,,1,,1.0,,1,20 Rs/unit + GST,"[{'ID': 602343, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': 'TAKA 30 kW DC Charger – Fast Charging', 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 80, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-05-19T05:24:00Z,,1,2025-05-16T05:19:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,,,,,,,,,,1.0,(Unknown Operator),,,,1,Public,True,True,50,Operational,True,200,Submission Published,313024,Mansavi SuperCharge Point,"A 14, B Block , Golf Links 1","Sec Omega 1, Greater Noida",G B Nagar,Uttar Pradesh,201310,106,IN,AS,106,India,28.455186365944098,77.5035852134958,9990414014,8920422271,,"Mansavi Supercharge Point (MSCP) is at A-14, Block B, Ansal Golf Links-1, Sector Omega-1, Greater Noida, UP 201310, offering unmatched accessibility:  * **200 m** from the Noida–Greater Noida Expressway * **250 m** from Knowledge Park II (KP 2) Metro Station * **At Zero Point**, where the Yamuna Expressway heads toward Agra * **700 m** from India Expo Mart (major event hub)  Whether you’re commuting, traveling between cities, or attending an event, MSCP is the perfect fast-charging stop—conveniently located where connectivity meets the city’s major arteries.",https://www.mansavisuperchargepoint.webnode.in,,0,
,,,True,2025-05-12T11:29:00Z,312412,D24BEDD5-BEB1-4F8A-A149-1C17C5DC863F,,1,,3818.0,,4,₹ 21,"[{'ID': 601969, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': 400, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-05-12T11:29:00Z,,1,2025-05-09T11:24:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.chargezone.co.in/,,+91 72270 25948,,False,,,info@chargezone.co.in,,False,3818.0,Chargezone (India),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,312801,Sri Sai Kanchetty Family Restaurant,Sudapally,,Dichpally,Telangana,,106,IN,AS,106,India,18.632170838340482,78.20817022692324,,,,,,,0,
,,,True,2025-05-11T09:54:00Z,312374,C7504B65-A8A4-4002-AA52-777442B54298,,1,,3818.0,,4,,"[{'ID': 601886, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-05-11T09:54:00Z,,1,2025-05-08T09:53:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.chargezone.co.in/,,+91 72270 25948,,False,,,info@chargezone.co.in,,False,3818.0,Chargezone (India),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,312763,Hotel Topline,Solapur Dhule National Hwy,LHS,Dhule,Maharashtra,411014,106,IN,AS,106,India,20.836967977911712,74.75561014858295,,,,,,,0,
,,,True,2025-05-11T09:54:00Z,312373,D2E2728E-F6D8-4784-9554-E9738FEE8670,,1,,3818.0,,4,,"[{'ID': 601885, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-05-11T09:54:00Z,,1,2025-05-08T09:49:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.chargezone.co.in/,,+91 72270 25948,,False,,,info@chargezone.co.in,,False,3818.0,Chargezone (India),False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,312762,Hotel Mayur Express,"Outside Sangamner, NH 60",RHS,Sangamner,Maharashtra,411014,106,IN,AS,106,India,19.520114483627125,74.20273682326365,,,,,,,0,
,,"[{'ID': 45846, 'ChargePointID': 312061, 'ItemURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312061/OCM-312061.orig.2025042817113932.jpg', 'ItemThumbnailURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312061/OCM-312061.thmb.2025042817113932.jpg', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 58220, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'SoumyaroopC', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 14, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/bfde4b8e5ff249d0d403302bd8890502?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2025-04-28T17:12:00Z'}, {'ID': 45847, 'ChargePointID': 312061, 'ItemURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312061/OCM-312061.orig.2025042817120979.jpg', 'ItemThumbnailURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312061/OCM-312061.thmb.2025042817120979.jpg', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 58220, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'SoumyaroopC', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 14, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/bfde4b8e5ff249d0d403302bd8890502?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2025-04-28T17:12:00Z'}]",True,2025-05-01T16:34:00Z,312061,1CC0422D-4A4B-47A4-9CC3-51C97D750143,,1,,3817.0,,1,₹20.99/unit,"[{'ID': 601213, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-05-01T16:34:00Z,,1,2025-04-28T16:33:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.jiobp.com/products-and-services/EV-charging,,,,False,,,evsupport.rbml@jiobp.com,,False,3817.0,JIO BP Pulse (India),,,,1,Public,True,True,50,Operational,True,200,Submission Published,312450,FC - JioBP - The Bengal Dhaba,The Bengal Dhaba,"Kalyani Expressway (South Bound), Kalyani",Kalyani,West Bengal,743145,106,IN,AS,106,India,22.922668495049706,88.45628433804325,,,,"Charger is located behind the gate, the security guard will open the gate.",,,0,
,,"[{'ID': 45845, 'ChargePointID': 312060, 'ItemURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312060/OCM-312060.orig.2025042817074457.jpg', 'ItemThumbnailURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312060/OCM-312060.thmb.2025042817074457.jpg', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 58220, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'SoumyaroopC', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 14, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/bfde4b8e5ff249d0d403302bd8890502?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2025-04-28T17:08:00Z'}, {'ID': 45844, 'ChargePointID': 312060, 'ItemURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312060/OCM-312060.orig.2025042817064173.jpg', 'ItemThumbnailURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312060/OCM-312060.thmb.2025042817064173.jpg', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 58220, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'SoumyaroopC', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 14, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/bfde4b8e5ff249d0d403302bd8890502?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2025-04-28T17:07:00Z'}, {'ID': 45843, 'ChargePointID': 312060, 'ItemURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312060/OCM-312060.orig.2025042817054116.jpg', 'ItemThumbnailURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312060/OCM-312060.thmb.2025042817054116.jpg', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 58220, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'SoumyaroopC', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 14, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/bfde4b8e5ff249d0d403302bd8890502?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2025-04-28T17:06:00Z'}, {'ID': 45842, 'ChargePointID': 312060, 'ItemURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312060/OCM-312060.orig.2025042816443975.jpg', 'ItemThumbnailURL': 'https://s3-ap-southeast-2.amazonaws.com/openchargemap/images/IN/OCM312060/OCM-312060.thmb.2025042816443975.jpg', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 58220, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'SoumyaroopC', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 14, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/bfde4b8e5ff249d0d403302bd8890502?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2025-04-28T16:45:00Z'}]",True,2025-05-01T16:29:00Z,312060,256FB9D0-26B0-4039-A7E7-E888C56C5D2D,,1,,3817.0,,1,₹20.99/unit,"[{'ID': 601211, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 601212, 'ConnectionTypeID': 0, 'ConnectionType': {'FormalName': 'Not Specified', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 0, 'Title': 'Unknown'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 15, 'Voltage': 230, 'PowerKW': 3.2, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 3, 'Comments': '15Amp wall socket - BS1363'}]",1,,,,50,2025-05-01T16:29:00Z,,1,2025-04-28T16:27:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.jiobp.com/products-and-services/EV-charging,,,,False,,,evsupport.rbml@jiobp.com,,False,3817.0,JIO BP Pulse (India),,,,1,Public,True,True,50,Operational,True,200,Submission Published,312449,FC - JioBP - WBSDCL Athupur,"Behind WBSDCL Sub-Station, E Kapte Para Road",Exide Road Authpur,Barrakpore,West Bengal,743128,106,IN,AS,106,India,22.839467099235264,88.38586414053952,,,,,,,0,
,,,True,2025-05-01T16:14:00Z,312059,87FC4A14-B5D9-4573-B88C-EEC588BCAAC3,,1,,3817.0,,1,₹20.99/unit,"[{'ID': 601210, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-05-01T16:14:00Z,,1,2025-04-28T16:12:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.jiobp.com/products-and-services/EV-charging,,,,False,,,evsupport.rbml@jiobp.com,,False,3817.0,JIO BP Pulse (India),,,,1,Public,True,True,50,Operational,True,200,Submission Published,312448,FC - Jio-BP - Khardaha,"Jio-BP Petrol Pump, Barakpur Trunk Road",Jaiprakash Nagar Panihati,Khardaha,West Bengal,700115,106,IN,AS,106,India,22.70657211558681,88.37434853401237,,,,,,,0,
,,,True,2025-05-01T16:04:00Z,312058,E4A8EBDF-8CEB-422A-9E35-A76FD1294280,,1,,3436.0,,1,₹21/unit + GST,"[{'ID': 601209, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-05-01T16:04:00Z,,1,2025-04-28T15:59:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,,,,1,Public,True,True,50,Operational,True,200,Submission Published,312447,FC - Tata Power - Taj Raajkutir,"Taj Raajkutir, EM Bypass",Next To Salt Lake Stadium Metro Station,Kolkata,West Bengal,700054,106,IN,AS,106,India,22.573505558470004,88.40230025526728,,,,Behind the access gates that the stationed security guard will open for you.,,,0,
,,,True,2025-05-01T09:59:00Z,312046,98468D76-0254-4D08-AB90-AB7A628D7D17,,1,,3817.0,,1,20.99,"[{'ID': 601124, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",4,,,,50,2025-05-01T09:59:00Z,,1,2025-04-28T09:55:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.jiobp.com/products-and-services/EV-charging,,,,False,,,evsupport.rbml@jiobp.com,,False,3817.0,JIO BP Pulse (India),,,,1,Public,True,True,50,Operational,True,200,Submission Published,312435,Azadpur Metro Station,"Ground Floor, near Metro Car Parking",,Delhi,Delhi,110052,106,IN,AS,106,India,28.706611759021953,77.18210759629983,,,,,,,0,
,,,True,2025-04-30T15:44:00Z,311985,3C4F9013-6845-496E-B88C-031E96A29CDC,,1,,1.0,,1,₹21 per unit,"[{'ID': 600982, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': 'Chargezone', 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 200, 'Voltage': 1000, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}]",1,,,,50,2025-04-30T15:44:00Z,,1,2025-04-27T15:40:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,,,,,,,,,,1.0,(Unknown Operator),,,,1,Public,True,True,50,Operational,True,200,Submission Published,312374,Village Vatika Restaurant And Hotel,NH-47,,Danora,Madhya Pradesh,,106,IN,AS,106,India,21.885670593234643,77.88399107096022,,,,,http://www.chargezone.co.in,,0,
